parent,cat,word,word_level,pos
媒体,word,揭露性报道,118,n
媒体,word,境外媒体,118,n
媒体,word,镜子媒体,118,n
媒体,word,技术中性论,118,n
媒体,word,开机率,118,n
媒体,word,跨媒体联盟,118,n
媒体,word,跨媒体制作,118,n
媒体,word,口传系统,118,n
媒体,word,跨媒体传播,118,n
媒体,word,跨媒体出版,118,n
媒体,word,跨媒体检索,118,n
媒体,word,跨媒体经营,118,n
媒体,word,跨媒体叙事,118,n
媒体,word,科技媒体,118,n
媒体,word,楼宇电视,118,n
媒体,word,冷媒介,118,n
媒体,word,媒体接触率,118,n
媒体,word,媒体素养,118,n
媒体,word,移动电视,118,n
媒体,word,媒介融合,118,n
媒体,word,媒体资源整合,118,n
媒体,word,媒体成长,118,n
媒体,word,媒体品牌,118,n
媒体,word,媒体载具,118,n
媒体,word,媒体比重,118,n
媒体,word,媒介环境,118,n
媒体,word,媒介控制,118,n
媒体,word,媒体自由,118,n
媒体,word,媒介规范理论,118,n
媒体,word,媒介创新,118,n
媒体,word,媒介平台,118,n
媒体,word,媒介焦虑,118,n
媒体,word,媒介定位,118,n
媒体,word,媒介经营,118,n
媒体,word,媒介时间,118,n
媒体,word,媒介管理,118,n
媒体,word,媒介产业化,118,n
媒体,word,媒介全球化,118,n
媒体,word,媒介组织,118,n
媒体,word,媒介审判,118,n
媒体,word,媒体集团化,118,n
媒体,word,媒介集团,118,n
媒体,word,媒介领导,118,n
媒体,word,媒介决策,118,n
媒体,word,媒介生产,118,n
媒体,word,媒介生产管理,118,n
媒体,word,媒介产品定位,118,n
媒体,word,媒介市场,118,n
媒体,word,媒体联盟,118,n
媒体,word,媒介政策,118,n
媒体,word,媒体救助,118,n
媒体,word,媒介内部控制,118,n
媒体,word,媒介决定论,118,n
媒体,word,媒介批评,118,n
媒体,word,媒介功能融合,118,n
媒体,word,媒介仪式,118,n
媒体,word,媒介偏向,118,n
媒体,word,媒体等同,118,n
媒体,word,媒体技术观,118,n
媒体,word,媒介公信力,118,n
媒体,word,媒介安全,118,n
媒体,word,媒介依存症,118,n
媒体,word,媒介恐慌,118,n
媒体,word,媒介竞争,118,n
媒体,word,媒介资本,118,n
媒体,word,媒介帝国主义,118,n
媒体,word,媒介伤害,118,n
媒体,word,媒体出版社,118,n
媒体,word,媒体传播力,118,n
媒体,word,媒体电商化,118,n
媒体,word,媒体外交,118,n
媒体,word,媒介融合集群,118,n
媒体,word,媒体驱动,118,n
媒体,word,媒介利润窗口,118,n
媒体,word,媒介功能,118,n
媒体,word,媒介歧视,118,n
媒体,word,媒介规制,118,n
媒体,word,大媒体,118,n
媒体,word,媒体资产管理,118,n
媒体,word,媒体资产,118,n
媒体,word,媒体移动特性,118,n
媒体,word,媒体人,118,n
媒体,word,媒介生态学,118,n
媒体,word,媒体文化责任,118,n
媒体,word,媒介依赖理论,118,n
媒体,word,媒体社会责任,118,n
媒体,word,媒介形态,118,n
媒体,word,媒体识读,118,n
媒体,word,媒介接近权,118,n
媒体,word,媒介霸权,118,n
媒体,word,媒体丰富度,118,n
媒体,word,媒介生态环境,118,n
媒体,word,媒介权力,118,n
媒体,word,媒介文本,118,n
媒体,word,媒体互动,118,n
媒体,word,媒体联动,118,n
媒体,word,媒体影响力,118,n
媒体,word,媒体侵权,118,n
媒体,word,媒介交换网络,118,n
媒体,word,媒介暴力,118,n
媒体,word,媒介技术,118,n
媒体,word,媒介伦理,118,n
媒体,word,媒介化生存,118,n
媒体,word,媒介自主性,118,n
媒体,word,媒介自主性失衡,118,n
媒体,word,媒体激励薪酬,118,n
媒体,word,媒介化抗争,118,n
媒体,word,媒介质量,118,n
媒体,word,媒介化社会,118,n
媒体,word,媒介终端化,118,n
媒体,word,媒介公关,118,n
媒体,word,媒介公关服务形象,118,n
媒体,word,媒体软实力,118,n
媒体,word,媒介娱乐化,118,n
媒体,word,媒介弱智,118,n
媒体,word,媒介进化,118,n
媒体,word,网络媒介权力,118,n
媒体,word,媒介地理学,118,n
媒体,word,媒介距离,118,n
媒体,word,媒介分层,118,n
媒体,word,媒介产业价值链,118,n
媒体,word,媒介掮客,118,n
媒体,word,媒介制度,118,n
媒介公司,word,传立媒体,117,n
广告媒体,word,报纸媒体,117,n
广告媒体,word,点亮传媒,117,n
广告媒体,word,电子杂志,117,n
广告媒体,word,电子媒体,117,n
广告媒体,word,富媒体,117,n
广告媒体,word,房地产广告媒体,117,n
广告媒体,word,广播媒体,117,n
广告媒体,word,互联网媒体,117,n
广告媒体,word,户外媒体,117,n
广告媒体,word,流媒体,117,n
广告媒体,word,平面媒体,117,n
广告媒体,word,全媒体,117,n
广告媒体,word,融媒体,117,n
广告媒体,word,社区媒体,117,n
广告媒体,word,视觉媒体,117,n
广告媒体,word,数字内容收费,117,n
广告媒体,word,听觉媒体,117,n
广告媒体,word,通信广告,117,n
广告媒体,word,停车场媒体,117,n
广告媒体,word,新媒体,117,n
广告媒体,word,印刷媒介,117,n
广告媒体,word,主流媒介,117,n
广告媒体,word,杂志媒体,117,n
广告媒体,word,租用媒体,117,n
广告媒体,word,专用媒体,117,n
媒体,categories,媒介公司,118,n
媒体,word,媒体接触率,118,n
媒体,word,媒体素养,118,n
媒体,word,移动电视,118,n
媒体,word,媒介融合,118,n
媒体,word,媒体资源整合,118,n
媒体,word,媒体成长,118,n
媒体,word,媒体品牌,118,n
媒体,word,媒体载具,118,n
媒体,word,媒体比重,118,n
媒体,word,媒介环境,118,n
媒体,word,媒介控制,118,n
媒体,word,媒体自由,118,n
媒体,word,媒介规范理论,118,n
媒体,word,媒介创新,118,n
媒体,word,媒介平台,118,n
媒体,word,媒介焦虑,118,n
媒体,word,媒介定位,118,n
媒体,word,媒介经营,118,n
媒体,word,媒介时间,118,n
媒体,word,媒介管理,118,n
媒体,word,媒介产业化,118,n
媒体,word,媒介全球化,118,n
媒体,word,媒介组织,118,n
媒体,word,媒介审判,118,n
媒体,word,媒体集团化,118,n
媒体,word,媒介集团,118,n
媒体,word,媒介领导,118,n
媒体,word,媒介决策,118,n
媒体,word,媒介生产,118,n
媒体,word,媒介生产管理,118,n
媒体,word,媒介产品定位,118,n
媒体,word,媒介市场,118,n
媒体,word,媒体联盟,118,n
媒体,word,媒介政策,118,n
媒体,word,媒体救助,118,n
媒体,word,媒介内部控制,118,n
媒体,word,媒介决定论,118,n
媒体,word,媒介批评,118,n
媒体,word,媒介功能融合,118,n
媒体,word,媒介仪式,118,n
媒体,word,媒介偏向,118,n
媒体,word,媒体等同,118,n
媒体,word,媒体技术观,118,n
媒体,word,媒介公信力,118,n
媒体,word,媒介安全,118,n
媒体,word,媒介依存症,118,n
媒体,word,媒介恐慌,118,n
媒体,word,媒介竞争,118,n
媒体,word,媒介资本,118,n
媒体,word,媒介帝国主义,118,n
媒体,word,媒介伤害,118,n
媒体,word,媒体出版社,118,n
媒体,word,媒体传播力,118,n
媒体,word,媒体电商化,118,n
媒体,word,媒体外交,118,n
媒体,word,媒介融合集群,118,n
媒体,word,媒体驱动,118,n
媒体,word,媒介利润窗口,118,n
媒体,word,媒介功能,118,n
媒体,word,媒介歧视,118,n
媒体,word,媒介规制,118,n
媒体,word,大媒体,118,n
媒体,word,媒体资产管理,118,n
媒体,word,媒体资产,118,n
媒体,word,媒体移动特性,118,n
媒体,word,媒体人,118,n
媒体,word,媒介生态学,118,n
媒体,word,媒体文化责任,118,n
媒体,word,媒介依赖理论,118,n
媒体,word,媒体社会责任,118,n
媒体,word,媒介形态,118,n
媒体,word,媒体识读,118,n
媒体,word,媒介接近权,118,n
媒体,word,媒介霸权,118,n
媒体,word,媒体丰富度,118,n
媒体,word,媒介生态环境,118,n
媒体,word,媒介权力,118,n
媒体,word,媒介文本,118,n
媒体,word,媒体互动,118,n
媒体,word,媒体联动,118,n
媒体,word,媒体影响力,118,n
媒体,word,媒体侵权,118,n
媒体,word,媒介交换网络,118,n
媒体,word,媒介暴力,118,n
媒体,word,媒介技术,118,n
媒体,word,媒介伦理,118,n
媒体,word,媒介化生存,118,n
媒体,word,媒介自主性,118,n
媒体,word,媒介自主性失衡,118,n
媒体,word,媒体激励薪酬,118,n
媒体,word,媒介化抗争,118,n
媒体,word,媒介质量,118,n
媒体,word,媒介化社会,118,n
媒体,word,媒介终端化,118,n
媒体,word,媒介公关,118,n
媒体,word,媒介公关服务形象,118,n
媒体,word,媒体软实力,118,n
媒体,word,媒介娱乐化,118,n
媒体,word,媒介弱智,118,n
媒体,word,媒介进化,118,n
媒体,word,网络媒介权力,118,n
媒体,word,媒介地理学,118,n
媒体,word,媒介距离,118,n
媒体,word,媒介分层,118,n
媒体,word,媒介产业价值链,118,n
媒体,word,媒介掮客,118,n
媒体,word,媒介制度,118,n
媒体,word,媒介记忆,118,n
媒体,word,媒介越位,118,n
媒体,word,媒体监测,118,n
媒体,word,媒介融资制度,118,n
媒体,word,媒介所有权,118,n
媒体,word,媒介失忆,118,n
媒体,word,媒介知觉,118,n
媒体,word,媒介崇拜,118,n
媒体,word,媒介舆论,118,n
媒体,word,媒介官司,118,n
媒体,word,媒介预审,118,n
媒体,word,媒介评议机构,118,n
媒体,word,媒体失语,118,n
媒体,word,媒体监督,118,n
媒体,word,媒介特许权,118,n
媒体,word,媒介经营管理,118,n
媒体,word,媒体商业化,118,n
媒体,word,媒体覆盖率,118,n
媒体,word,媒体运营管理,118,n
媒体,word,媒体产品,118,n
媒体,word,媒体推广,118,n
媒体,word,媒体投资,118,n
媒体,word,媒介的序参数效应,118,n
媒体,word,媒介多元化经营,118,n
媒体,word,媒介覆盖率,118,n
媒体,word,媒介偏倚理论,118,n
媒体,word,媒介情境论,118,n
媒体,word,媒介场,118,n
媒体,word,慢新闻,118,n
媒体,word,媒介责任,118,n
媒体,word,媒体审判,118,n
媒体,word,媒体融合,118,n
媒体,word,媒体资源,118,n
媒体,word,媒体银行,118,n
媒体,word,媒体公关,118,n
媒体,word,媒介策划,118,n
媒体,word,媒介接触,118,n
媒体,word,媒介定制,118,n
媒体,word,媒介知名度,118,n
媒体,word,媒介丰富性理论,118,n
媒体,word,媒体偏见,118,n
媒体,word,拟态环境,118,n
媒体,word,内爆,118,n
媒体,word,拟像理论,118,n
媒体,word,平均接触频次,118,n
媒体,word,屏性媒介,118,n
媒体,word,频道专业化,118,n
媒体,word,劝服传播,118,n
媒体,word,全媒体化,118,n
媒体,word,全媒体融合,118,n
媒体,word,全球媒体,118,n
媒体,word,热媒介,118,n
媒体,word,数字电视,118,n
媒体,word,时段指数,118,n
媒体,word,社会化媒体,118,n
媒体,word,手机媒体,118,n
媒体,word,视听率,118,n
媒体,word,时基媒体,118,n
媒体,word,视觉文本,118,n
媒体,word,社交媒体营销,118,n
媒体,word,视听媒体,118,n
媒体,word,三屏合一,118,n
媒体,word,数字内容产业链,118,n
媒体,word,数字媒体艺术,118,n
媒体,word,数字电影,118,n
媒体,word,数字音乐,118,n
媒体,word,数字三维动画,118,n
媒体,word,数字摄像,118,n
媒体,word,数字红利,118,n
媒体,word,社群媒体,118,n
媒体,word,时效性,118,n
媒体,word,双重行动模式,118,n
媒体,word,商业广播,118,n
媒体,word,私媒体,118,n
媒体,word,社交电商,118,n
媒体,word,社会临场感,118,n
媒体,word,体育媒体,118,n
媒体,word,通讯社,118,n
媒体,word,铁路媒体,118,n
媒体,word,体育传媒市场,118,n
媒体,word,贴身媒体,118,n
媒体,word,网络社交,118,n
媒体,word,无稿播音,118,n
媒体,word,卫星广播,118,n
媒体,word,多屏互动,118,n
媒体,word,微媒体,118,n
媒体,word,网络直播,118,n
媒体,word,网页亲和力,118,n
媒体,word,维基解密,118,n
媒体,word,无纸化,118,n
媒体,word,文字脱离,118,n
媒体,word,网络表情符号,118,n
媒体,word,新媒体产业,118,n
媒体,word,现代教育媒体,118,n
媒体,word,新新媒介,118,n
媒体,word,新媒体技术,118,n
媒体,word,小媒介,118,n
媒体,word,电子新闻媒介,118,n
媒体,word,新媒介素养,118,n
媒体,word,新媒介素养教育,118,n
媒体,word,新媒体经济,118,n
媒体,word,新闻执政,118,n
媒体,word,新媒体事件,118,n
媒体,word,小众传播,118,n
媒体,word,学习型媒体,118,n
媒体,word,新媒体艺术,118,n
媒体,word,选择性报道,118,n
媒体,word,显示媒体,118,n
媒体,word,响应式网页设计,118,n
媒体,word,现场直播,118,n
媒体,word,协作新闻学,118,n
媒体,word,新闻素材,118,n
媒体,word,议程设置理论,118,n
媒体,word,影视文化,118,n
媒体,word,舆论监督,118,n
媒体,word,舆论引导,118,n
媒体,word,舆论危机,118,n
媒体,word,舆论环境,118,n
媒体,word,舆论波,118,n
媒体,word,舆论场,118,n
媒体,word,有效传播,118,n
媒体,word,舆情监测,118,n
媒体,word,云报纸,118,n
媒体,word,移动新媒体,118,n
媒体,word,邮发合一,118,n
媒体,word,元媒体,118,n
媒体,word,洋葱新闻,118,n
媒体,word,易拉宝,118,n
媒体,word,舆情危机,118,n
媒体,word,舆论倒逼,118,n
媒体,word,意见气候,118,n
媒体,word,窄播媒体,118,n
媒体,word,专业媒体,118,n
媒体,word,窄播,118,n
媒体,word,自由媒体,118,n
媒体,word,最合适效果跨度,118,n
媒体,word,智慧媒体,118,n
媒体,word,自由主义媒介规范理论,118,n
媒体,word,第三方媒体认证,118,n
媒体,word,校园媒体,118,n
媒体,word,主流媒体,118,n
媒体,word,知识媒体,118,n
媒体,word,终极媒体,118,n
媒体,word,纸质媒体,118,n
媒体,word,资讯焦虑症,118,n
媒体,word,众媒时代,118,n
媒体,word,综艺节目,118,n
媒体,word,忠诚度市场理论,118,n
媒体,word,直播时移,118,n
媒体,word,时移电视,118,n
parent,cat,word,word_level,pos
,,管理百科,120,n
,,经济百科,120,n
,,金融百科,120,n
,,法律百科,120,n
,,行业百科,120,n
行业百科,categories,百货,119,n
行业百科,categories,办公用品,119,n
行业百科,categories,会展,119,n
,,综合条目,120,n
会展,word,会展,118,n
会展,word,标准展位,118,n
会展,word,布展,118,n
会展,word,城市会展经济,118,n
会展,word,参展商,118,n
会展,word,撤展,118,n
会展,word,会展经济,118,n
会展,word,会展物流,118,n
会展,word,会展旅游,118,n
会展,word,会展策划师,118,n
会展,word,会展旅游产品,118,n
会展,word,会展旅游者,118,n
会展,word,会展旅游业,118,n
会展,word,会展物流服务商,118,n
会展,word,会展产业,118,n
会展,word,会展信息化管理,118,n
会展,word,会展物流管理,118,n
会展,word,会展物流系统,118,n
会展,word,会展物流信息,118,n
会展,word,会展场馆,118,n
会展,word,会议中心,118,n
会展,word,会展品牌营销,118,n
会展,word,会展财务管理,118,n
会展,word,会展风险管理,118,n
会展,word,会展定位,118,n
会展,word,会展定价,118,n
会展,word,会展客户关系管理,118,n
会展,word,会展管理信息系统,118,n
会展,word,会展电子商务,118,n
会展,word,会展营销管理,118,n
会展,word,会展组织,118,n
会展,word,会展人才,118,n
会展,word,会展策划,118,n
会展,word,会展企业,118,n
会展,word,会展规划,118,n
会展,word,会展市场,118,n
会展,word,会展设施,118,n
会展,word,会展接待,118,n
会展,word,会议评估,118,n
会展,word,会展策划书,118,n
会展,word,会展产业生态化,118,n
会展,word,会展教育,118,n
会展,word,会展产业集群,118,n
会展,word,会展广告,118,n
会展,word,会展管理体制,118,n
会展,word,会展旅游品牌,118,n
会展,word,会展文化,118,n
会展,word,会展旅游产业链,118,n
会展,word,会展产业链,118,n
会展,word,会展旅游安全管理,118,n
会展,word,绿色会展,118,n
会展,word,会展设计,118,n
会展,word,会展设计项目管理,118,n
会展,word,会展拉动效应,118,n
会展,word,会展主题,118,n
会展,word,会展营销师,118,n
会展,word,会展艺术,118,n
会展,word,会展活动,118,n
会展,word,奖励旅游,118,n
会展,word,节事营销,118,n
会展,word,农业会展旅游,118,n
会展,word,农业会展,118,n
会展,word,品牌展览会,118,n
会展,word,数字展厅,118,n
会展,word,特装展位,118,n
会展,word,网上会展,118,n
会展,word,文化会展,118,n
会展,word,虚拟会展,118,n
会展,word,展会营销,118,n
会展,word,展览展销,118,n
会展,word,展品运输,118,n
会展,word,展品运输代理,118,n
会展,word,展览旅游,118,n
会展,word,组展商,118,n
会展,word,专业观众,118,n
会展,word,展览服务商,118,n
会展,word,招展,118,n
会展,word,展会招商,118,n
会展,word,展品,118,n
会展,word,展会会刊,118,n
会展,word,专业性展览会,118,n
会展,word,综合性展览会,118,n
会展,word,展览业,118,n
会展,word,展台设计,118,n
会展,word,展位销售,118,n
会展,word,展厅经理,118,n
会展,word,展会宣传方式,118,n
办公用品,categories,办公用品公司,118,n
办公用品,word,办公用品,118,n
办公用品,word,办公设备,118,n
办公用品,word,打印机,118,n
百货,categories,百货公司,118,n
百货,word,百货,118,n
百货,word,百货连锁,118,n
百货,word,百货营销,118,n
百货,word,山姆会员商店,118,n
百货,word,动线,118,n
百货,word,店铺,118,n
百货,word,店铺设计,118,n
百货,word,店铺开发,118,n
百货,word,店铺陈列,118,n
百货,word,店铺管理,118,n
百货,word,店长,118,n
百货,word,购物空间,118,n
百货,word,公共区域,118,n
百货,word,柜台,118,n
百货,word,量贩,118,n
百货,word,来雅百货,118,n
百货,word,坪效,118,n
百货,word,人效,118,n
百货,word,日用百货,118,n
百货,word,商场管理,118,n
百货,word,现代百货,118,n
百货,word,营业员,118,n
百货,word,自动扶梯,118,n
百货,word,主题百货,118,n
办公用品公司,word,三菱铅笔,117,n
百货公司,word,东百集团,117,n
百货公司,word,法国巴黎春天百货集团,117,n
百货公司,word,高岛屋,117,n
百货公司,word,荷兰阿霍德集团,117,n
百货公司,word,韩国乐天集团,117,n
百货公司,word,盒马鲜生,117,n
百货公司,word,老佛爷百货,117,n
百货公司,word,美国西尔斯公司,117,n
百货公司,word,美国联合百货公司,117,n
百货公司,word,美国塞克斯公司,117,n
百货公司,word,美国梅西百货公司,117,n
百货公司,word,美国柯尔百货公司,117,n
百货公司,word,茂业集团,117,n
百货公司,word,瑞士Migros公司,117,n
百货公司,word,日本永旺集团,117,n
百货公司,word,日本千禧控股公司,117,n
百货公司,word,上海万象集团股份有限公司,117,n
百货公司,word,四川汉唐实业(集团)有限公司,117,n
百货公司,word,三联商社,117,n
百货公司,word,石家庄北国人百集团有限责任公司,117,n
百货公司,word,三江购物俱乐部股份有限公司,117,n
百货公司,word,天津一商集团有限公司,117,n
百货公司,word,天虹商场股份有限公司,117,n
百货公司,word,万达百货,117,n
百货公司,word,新华都集团,117,n
百货公司,word,伊势丹,117,n
百货公司,word,伊藤洋华堂,117,n
百货公司,word,银泰商业（集团）有限公司,117,n
parent,cat,word,word_level,pos
,,管理百科,120,n
,,经济百科,120,n
,,金融百科,120,n
,,法律百科,120,n
,,行业百科,120,n
行业百科,categories,传媒,119,n
行业百科,categories,餐饮业,119,n
行业百科,categories,电子,119,n
,,综合条目,120,n
电子,categories,电子电气公司,118,n
电子,categories,电子游戏公司,118,n
电子,categories,电子代工公司,118,n
电子,word,电子工业,118,n
电子,word,半导体,118,n
电子,word,半导体材料,118,n
电子,word,变压器,118,n
电子,word,变频器,118,n
电子,word,保险丝,118,n
电子,word,电子点菜系统,118,n
电子,word,超导电子技术,118,n
电子,word,电子元器件,118,n
电子,word,大规模集成电路,118,n
电子,word,电子设计自动化,118,n
电子,word,电容器,118,n
电子,word,导体,118,n
电子,word,电感器,118,n
电子,word,电容,118,n
电子,word,电阻器,118,n
电子,word,电位器,118,n
电子,word,断路器,118,n
电子,word,开关,118,n
电子,word,电线,118,n
电子,word,电缆,118,n
电子,word,电子元件,118,n
电子,word,电动机,118,n
电子,word,电信号,118,n
电子,word,电池,118,n
电子,word,电流,118,n
电子,word,电压,118,n
电子,word,电子工程,118,n
电子,word,电子化学品,118,n
电子,word,电子封装材料,118,n
电子,word,电子分销,118,n
电子,word,电子信息产品,118,n
电子,word,电子民主,118,n
电子,word,电子社区,118,n
电子,word,电子产业,118,n
电子,word,电气工程,118,n
电子,word,二极管,118,n
电子,word,发光二极管,118,n
电子,word,发电机,118,n
电子,word,分子电子技术,118,n
电子,word,光子技术,118,n
电子,word,功率,118,n
电子,word,国债簿记系统,118,n
电子,word,功能验证,118,n
电子,word,互补金属氧化物半导体,118,n
电子,word,混合集成电路,118,n
电子,word,红外线,118,n
电子,word,集成电路,118,n
电子,word,集成光路,118,n
电子,word,晶体管,118,n
电子,word,继电器,118,n
电子,word,LED照明系统,118,n
电子,word,良品,118,n
电子,word,模拟集成电路,118,n
电子,word,模拟信号,118,n
电子,word,OLED技术,118,n
电子,word,柔性电子,118,n
电子,word,数字电路,118,n
电子,word,数字信号,118,n
电子,word,数字信号处理,118,n
电子,word,投影机,118,n
电子,word,TT系统,118,n
电子,word,图形处理器,118,n
电子,word,微电子技术,118,n
电子,word,小规模集成电路,118,n
电子,word,信号,118,n
电子,word,现场可编程逻辑门阵列,118,n
电子,word,印制电路板,118,n
电子,word,有源器件,118,n
电子,word,中规模集成电路,118,n
电子,word,真空电子技术,118,n
电子,word,激光投影机,118,n
餐饮业,categories,速食餐厅,118,n
餐饮业,word,宾馆餐饮,118,n
餐饮业,word,标准配料量,118,n
餐饮业,word,餐饮业,118,n
餐饮业,word,出菜率,118,n
餐饮业,word,餐厅上座率,118,n
餐饮业,word,餐位利用率,118,n
餐饮业,word,出菜量,118,n
餐饮业,word,餐饮经理人,118,n
餐饮业,word,电子点菜系统,118,n
餐饮业,word,餐饮管理,118,n
餐饮业,word,餐饮服务项目,118,n
餐饮业,word,餐饮文化,118,n
餐饮业,word,餐饮营销,118,n
餐饮业,word,餐饮营销管理,118,n
餐饮业,word,餐具破损率,118,n
餐饮业,word,餐饮成本控制,118,n
餐饮业,word,餐饮礼仪,118,n
餐饮业,word,餐饮业态,118,n
餐饮业,word,餐饮人力资源管理,118,n
餐饮业,word,餐饮互联网,118,n
餐饮业,word,餐饮消费心理,118,n
餐饮业,word,餐饮服务人员,118,n
餐饮业,word,餐饮发票,118,n
餐饮业,word,餐饮服务许可证,118,n
餐饮业,word,流动餐桌,118,n
餐饮业,word,餐巾,118,n
餐饮业,word,餐饮产品质量,118,n
餐饮业,word,餐饮全面质量管理,118,n
餐饮业,word,餐饮品牌,118,n
餐饮业,word,餐饮业成本,118,n
餐饮业,word,餐饮成本率,118,n
餐饮业,word,餐饮成本核算,118,n
餐饮业,word,餐饮定价,118,n
餐饮业,word,餐饮企业运营系统,118,n
餐饮业,word,餐饮废渣,118,n
餐饮业,word,餐厅,118,n
餐饮业,word,餐饮职业道德,118,n
餐饮业,word,餐桌服务式餐厅,118,n
餐饮业,word,餐饮市场,118,n
餐饮业,word,餐饮市场定位,118,n
餐饮业,word,餐饮公共关系,118,n
餐饮业,word,超市餐饮,118,n
餐饮业,word,餐饮企业资本运营,118,n
餐饮业,word,茶餐厅,118,n
餐饮业,word,餐饮产品,118,n
餐饮业,word,餐饮收入控制,118,n
餐饮业,word,餐饮成本分析,118,n
餐饮业,word,餐厅容量,118,n
餐饮业,word,餐吧,118,n
餐饮业,word,餐饮广告,118,n
餐饮业,word,餐饮促销,118,n
餐饮业,word,餐饮公共关系广告,118,n
餐饮业,word,餐饮产品生命周期,118,n
餐饮业,word,低碳餐饮,118,n
餐饮业,word,传统快餐,118,n
餐饮业,word,厨房管理,118,n
餐饮业,word,餐饮经营,118,n
餐饮业,word,菜单,118,n
餐饮业,word,餐厅档次,118,n
餐饮业,word,餐饮生产组织形式,118,n
餐饮业,word,餐饮产品生产标准化,118,n
餐饮业,word,餐厅流动线路,118,n
餐饮业,word,餐厅布件,118,n
餐饮业,word,传统餐厅,118,n
餐饮业,word,酒吧,118,n
餐饮业,word,餐饮无形产品质量,118,n
餐饮业,word,餐饮策划,118,n
餐饮业,word,菜单工程,118,n
餐饮业,word,餐饮服务质量,118,n
餐饮业,word,多功能餐厅,118,n
餐饮业,word,大众化餐饮,118,n
餐饮业,word,订餐,118,n
餐饮业,word,独立经营餐厅,118,n
餐饮业,word,电子点菜,118,n
餐饮业,word,俄式服务,118,n
餐饮业,word,法式服务,118,n
餐饮业,word,古典式餐厅,118,n
餐饮业,word,柜台服务式餐厅,118,n
餐饮业,word,外带服务式餐厅,118,n
餐饮业,word,高级餐厅,118,n
餐饮业,word,固定菜单,118,n
餐饮业,word,互联网餐饮,118,n
餐饮业,word,豪华餐厅,118,n
餐饮业,word,会议餐厅,118,n
餐饮业,word,酒店餐饮业经营管理,118,n
餐饮业,word,净料率,118,n
餐饮业,word,酒水成本率,118,n
餐饮业,word,酒水毛利率,118,n
餐饮业,word,即时点菜,118,n
餐饮业,word,酒水服务,118,n
餐饮业,word,咖啡厅,118,n
餐饮业,word,快餐厅,118,n
餐饮业,word,开胃品,118,n
餐饮业,word,快餐,118,n
餐饮业,word,零点餐厅,118,n
餐饮业,word,连锁餐饮,118,n
餐饮业,word,旅游餐饮服务企业会计,118,n
餐饮业,word,绿色餐饮,118,n
餐饮业,word,绿色饭店,118,n
餐饮业,word,旅游餐饮,118,n
餐饮业,word,旅游景区餐饮服务,118,n
餐饮业,word,零点菜单,118,n
餐饮业,word,美食广场,118,n
餐饮业,word,美食节,118,n
餐饮业,word,美式服务,118,n
